date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:39:12	194332/194332	---M--	200	added ('OK')	image/png	etag:%222f71c-5b70a26704080%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-6_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-6_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:39:35	179646/179646	---M--	200	added ('OK')	image/png	etag:%222bdbe-5b70a3a0c64c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/huai-hsuan-chen_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/huai-hsuan-chen_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:39:41	27742/27742	---M--	200	added ('OK')	image/jpeg	etag:%226c5e-5b70a28959180%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/5103-4_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/5103-4_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/320683234036939203162356635542.html)
19:39:45	14379/14379	---M--	200	added ('OK')	image/jpeg	etag:%22382b-5b70a28770d00%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/5103-5_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/5103-5_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/320683234036939203162356635542.html)
19:39:52	36016/36016	---M--	200	added ('OK')	image/png	etag:%228cb0-5b70a31589c40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/borrome_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/borrome_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:39:55	1840/1840	---M--	200	added ('OK')	image/png	etag:%22730-5b70a31589c40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/web-icon_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/web-icon_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:00	23937/23937	---M--	200	added ('OK')	image/jpeg	etag:%225d81-5b70a2fad5d40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/contal_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/contal_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:03	895/895	---M--	200	added ('OK')	image/png	etag:%2237f-5b70a312ad580%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/fb-icon_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/fb-icon_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:05	1708/1708	---M--	200	added ('OK')	image/png	etag:%226ac-5b70a312ad580%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/line-icon_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/line-icon_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:10	21993/21993	---M--	200	added ('OK')	image/png	etag:%2255e9-5b70a2f428d80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/esscent_1.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/esscent_1.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:15	14634/14634	---M--	200	added ('OK')	image/jpeg	etag:%22392a-5b70a2fea6640%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/foodeast_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/foodeast_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:25	51735/51735	---M--	200	added ('OK')	image/jpeg	etag:%22ca17-5b70a313a17c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/so-cake_1.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/so-cake_1.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:27	1680/1680	---M--	200	added ('OK')	image/png	etag:%22690-5b7fda70fe940%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/web-icon.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/web-icon.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:29	748/748	---M--	200	added ('OK')	image/png	etag:%222ec-5b7fdfaed0700%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/fb-icon.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/fb-icon.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:33	14621/14621	---M--	200	added ('OK')	image/png	etag:%22391d-5b70a2f9e1b00%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/tiemeup-1_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/tiemeup-1_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:35	2287/2287	---M--	200	added ('OK')	image/png	etag:%228ef-5b70a30a18140%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ig-icon_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ig-icon_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:45	51633/51633	---M--	200	added ('OK')	image/png	etag:%22c9b1-5b70a31589c40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/unikit_1.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/unikit_1.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:40:48	10182/10182	---M--	200	added ('OK')	image/png	etag:%2227c6-5b70a30553600%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/carbo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/carbo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:41:31	159324/159324	---M--	200	added ('OK')	image/png	etag:%2226e5c-5b70a2fad5d40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/1575983199_1.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/1575983199_1.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:20	225549/225549	---M--	200	added ('OK')	image/png	etag:%223710d-5b7fe87c58bc0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/robin-bing-yu-chen_3.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/robin-bing-yu-chen_3.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:22	1005610/1005610	---M--	200	added ('OK')	image/png	etag:%22f582a-5b70a28588880%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/5103-2_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/5103-2_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/320683234036939203162356635542.html)
19:42:25	1017999/1017999	---M--	200	added ('OK')	image/png	etag:%22f888f-5b70a28864f40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/5103-3_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/5103-3_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/320683234036939203162356635542.html)
19:42:26	10452/10452	---M--	200	added ('OK')	image/jpeg	etag:%2228d4-5b7fe8ac07c40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/2059514790.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/2059514790.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:35	46409/46409	---M--	200	added ('OK')	image/jpeg	etag:%22b549-5b7fe8c4d36c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/1542292284.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/1542292284.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:35	32869/32869	---M--	200	added ('OK')	image/jpeg	etag:%228065-5b70a30a18140%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-3_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-3_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:39	91296/91296	---M--	200	added ('OK')	image/png	etag:%22164a0-5b7fe8970cac0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/ching-hsuan-lin_7.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/ching-hsuan-lin_7.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:40	19967/19967	---M--	200	added ('OK')	image/jpeg	etag:%224dff-5b70a30cf4800%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-5_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-5_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:46	21457/21457	---M--	200	added ('OK')	image/jpeg	etag:%2253d1-5b70a30b0c380%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-7_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-7_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:48	36880/36880	---M--	200	added ('OK')	image/jpeg	etag:%229010-5b70a2fdb2400%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-6_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-6_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:48	1172855/1172855	---M--	200	added ('OK')	image/png	etag:%2211e577-5b70a28588880%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/5103-1_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/5103-1_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/320683234036939203162356635542.html)
19:42:49	71707/71707	---M--	200	added ('OK')	image/jpeg	etag:%221181b-5b70a311b9340%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-4_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-4_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:53	39718/39718	---M--	200	added ('OK')	image/png	etag:%229b26-5b70a30647840%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-wang_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-wang_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:54	21263/21263	---M--	200	added ('OK')	image/jpeg	etag:%22530f-5b70a3045f3c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-9_orig.jpeg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-9_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:42:55	22446/22446	---M--	200	added ('OK')	image/png	etag:%2257ae-5b70a2f51cfc0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-sh_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-sh_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:43:00	31555/31555	---M--	200	added ('OK')	image/jpeg	etag:%227b43-5b70a30276f40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-dcard_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2082-dcard_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:43:01	29154/29154	---M--	200	added ('OK')	image/jpeg	etag:%2271e2-5b70a3008eac0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-liu_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-liu_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:43:01	73734/73734	---M--	200	added ('OK')	image/png	etag:%2212006-5b70a30edcc80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-hsu_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-hsu_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:43:08	62033/62033	---M--	200	added ('OK')	image/jpeg	etag:%22f251-5b70a310c5100%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-ju_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-ju_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:43:13	61672/61672	---M--	200	added ('OK')	image/jpeg	etag:%22f0e8-5b70a317720c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-lwi_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-lwi_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:43:20	90383/90383	---M--	200	added ('OK')	image/jpeg	etag:%221610f-5b70a2f7f9680%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-ho_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog2082-ho_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html)
19:43:26	88878/88878	---M--	200	added ('OK')	image/jpeg	etag:%2215b2e-5b7fda9a00a00%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/871861779.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/871861779.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html)
19:43:36	182888/182888	---M--	200	added ('OK')	image/png	etag:%222ca68-5b70a3e84cd80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2019319854_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2019319854_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html)
19:43:38	87485/87485	---M--	200	added ('OK')	image/jpeg	etag:%22155bd-5b7fda9fb9780%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2109408675.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2109408675.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html)
19:43:43	25898/25898	---M--	200	added ('OK')	image/jpeg	etag:%22652a-5b7fe0a6c5000%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/1234415156.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/1234415156.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html)
19:43:54	47687/47687	---M--	200	added ('OK')	image/jpeg	etag:%22ba47-5b70a3e84cd80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/360_9.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/360_9.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html)
19:44:00	20713/20713	---M--	200	added ('OK')	image/jpeg	etag:%2250e9-5b7fdaafefdc0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/1621222315.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/1621222315.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html)
19:44:03	4880/4880	---M--	200	added ('OK')	image/png	etag:%221310-5a6ed60db5480%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/01_4.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/editor/01_4.png	(from http://108-2.dday.dschool.ntu.edu.tw/352992777021839389882970235542332872352621209.html)
19:44:29	259925/259925	---M--	200	added ('OK')	image/png	etag:%223f755-5b7fdaa572500%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/shang-hsien-hsieh.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/shang-hsien-hsieh.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html)
19:44:35	435446/435446	---M--	200	added ('OK')	image/png	etag:%226a4f6-5b70a3e84cd80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2064563125_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/2064563125_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html)
19:44:37	378053/378053	---M--	200	added ('OK')	image/png	etag:%225c4c5-5b70a3e84cd80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/1507196111_1.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/1507196111_1.png	(from http://108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html)
19:44:44	214595/214595	---M--	200	added ('OK')	image/jpeg	etag:%2234643-5b70a17c69700%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ctps-1_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ctps-1_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/352992777021839389882970235542332872352621209.html)
19:44:50	21123/21123	---M--	200	added ('OK')	image/jpeg	etag:%225283-5b7fdb54ec300%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/1352540913.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/1352540913.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/352992777021839389882970235542332872352621209.html)
19:44:53	134524/134524	---M--	200	added ('OK')	image/jpeg	etag:%2220d7c-5b70a177a4bc0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ctps-1.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ctps-1.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/352992777021839389882970235542332872352621209.html)
19:44:54	89451/89451	---M--	200	added ('OK')	image/jpeg	etag:%2215d6b-5b70a177a4bc0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ctps-2.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ctps-2.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/352992777021839389882970235542332872352621209.html)
19:45:02	147415/147415	---M--	200	added ('OK')	image/jpeg	etag:%2223fd7-5b70a17c69700%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ctps-2_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ctps-2_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/352992777021839389882970235542332872352621209.html)
19:45:21	143686/143686	---M--	200	added ('OK')	image/png	etag:%2223146-5b70a24697400%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/sd01_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/sd01_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/310382637135373353362356635542.html)
19:45:28	198427/198427	---M--	200	added ('OK')	image/png	etag:%223071b-5b7fdb59b0e40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/440472080.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/440472080.png	(from http://108-2.dday.dschool.ntu.edu.tw/352992777021839389882970235542332872352621209.html)
19:45:34	224814/224814	---M--	200	added ('OK')	image/png	etag:%2236e2e-5b7fdb5e75980%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/1352407263.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/1352407263.png	(from http://108-2.dday.dschool.ntu.edu.tw/352992777021839389882970235542332872352621209.html)
